No.,Date,time,latitutde,longitude,depth,magnitude,cc,MAD,waveforms
  1,2023/05/03,06:05:48.840,19.3630,-99.1900,0.50,0.70,0.2517,10.2600,DetectedFinal_20230503_01.jpg
  2,2023/05/11,04:20:16.800,19.3630,-99.2040,0.80,2.80,1.0000,34.4100,DetectedFinal_20230511_01.jpg
  3,2023/05/11,04:21:29.140,19.3730,-99.1990,1.00,1.40,0.9999,37.6000,DetectedFinal_20230511_02.jpg
  4,2023/05/11,04:21:48.430,19.3710,-99.2030,0.50,0.78,0.3102,11.6700,DetectedFinal_20230511_03.jpg
  5,2023/05/11,04:22:04.310,19.3710,-99.2020,1.50,0.89,0.3609,11.4900,DetectedFinal_20230511_04.jpg
  6,2023/05/11,04:22:29.630,19.3730,-99.2060,1.00,1.30,0.9992,31.8200,DetectedFinal_20230511_05.jpg
  7,2023/05/11,04:23:09.400,19.3720,-99.2030,1.50,1.30,0.3799,13.8300,DetectedFinal_20230511_06.jpg
  8,2023/05/11,04:24:12.500,19.3600,-99.2010,1.00,1.00,0.9982,32.3400,DetectedFinal_20230511_07.jpg
  9,2023/05/11,04:24:33.650,19.3770,-99.2100,0.50,0.84,0.3208,10.2100,DetectedFinal_20230511_08.jpg
 10,2023/05/11,04:25:59.470,19.3600,-99.2050,1.00,1.50,0.9995,34.4300,DetectedFinal_20230511_09.jpg
 11,2023/05/11,04:29:51.830,19.3600,-99.2010,1.50,2.60,0.9999,33.6800,DetectedFinal_20230511_10.jpg
 12,2023/05/11,04:34:52.890,19.3660,-99.2010,1.00,1.80,0.9998,39.5400,DetectedFinal_20230511_11.jpg
 13,2023/05/11,04:40:31.750,19.3570,-99.2120,1.00,1.30,0.9989,32.2400,DetectedFinal_20230511_12.jpg
 14,2023/05/11,05:19:31.770,19.3600,-99.2000,1.20,1.00,0.9953,29.9100,DetectedFinal_20230511_13.jpg
 15,2023/05/11,07:43:22.960,19.3670,-99.1880,1.00,2.00,0.9999,40.9000,DetectedFinal_20230511_14.jpg
 16,2023/05/11,08:21:46.740,19.4310,-99.1770,1.00,1.80,0.9959,27.2400,DetectedFinal_20230511_15.jpg
 17,2023/05/11,10:39:30.880,19.3680,-99.2040,1.50,0.83,0.4524,16.6700,DetectedFinal_20230511_16.jpg
 18,2023/05/11,13:25:10.190,19.3670,-99.2040,1.00,1.60,0.9999,34.9400,DetectedFinal_20230511_17.jpg
 19,2023/05/11,14:14:34.380,19.3580,-99.2020,1.25,1.38,0.3219,11.2300,DetectedFinal_20230511_18.jpg
 20,2023/05/11,14:38:27.900,19.3600,-99.2000,1.00,1.60,0.9998,34.8900,DetectedFinal_20230511_19.jpg
 21,2023/05/11,14:43:40.710,19.3600,-99.2000,1.40,1.20,0.9998,35.5200,DetectedFinal_20230511_20.jpg
 22,2023/05/11,15:05:31.100,19.3650,-99.2030,1.00,2.20,1.0000,39.2500,DetectedFinal_20230511_21.jpg
 23,2023/05/11,15:19:03.010,19.3550,-99.1860,0.75,1.01,0.2719,10.3400,DetectedFinal_20230511_22.jpg
 24,2023/05/11,15:25:23.520,19.3590,-99.1880,1.00,2.00,1.0000,38.0300,DetectedFinal_20230511_23.jpg
 25,2023/05/11,15:58:09.090,19.3600,-99.2010,1.00,1.30,0.9997,29.1600,DetectedFinal_20230511_24.jpg
 26,2023/05/11,16:01:19.270,19.3560,-99.1960,1.25,0.58,0.3093,10.7400,DetectedFinal_20230511_25.jpg
 27,2023/05/11,16:46:23.380,19.3620,-99.2020,1.25,0.90,0.3247,10.4800,DetectedFinal_20230511_26.jpg
 28,2023/05/11,16:55:46.870,19.3600,-99.2000,1.00,1.20,0.9999,32.2700,DetectedFinal_20230511_27.jpg
 29,2023/05/11,17:13:02.410,19.3600,-99.2000,1.00,1.00,0.9998,34.7100,DetectedFinal_20230511_28.jpg
 30,2023/05/11,20:07:49.280,19.3690,-99.2040,0.75,1.64,0.5663,20.3200,DetectedFinal_20230511_29.jpg
 31,2023/05/11,21:00:54.760,19.3560,-99.2040,0.75,0.62,0.3188,11.0700,DetectedFinal_20230511_30.jpg
 32,2023/05/11,21:26:05.110,19.3580,-99.1960,1.50,1.37,0.4153,12.7800,DetectedFinal_20230511_31.jpg
 33,2023/05/11,21:52:17.670,19.3560,-99.2020,1.00,1.32,0.4748,14.6200,DetectedFinal_20230511_32.jpg
 34,2023/05/12,04:01:28.420,19.3600,-99.2000,1.00,1.40,0.9955,30.7400,DetectedFinal_20230512_01.jpg
 35,2023/05/12,04:05:17.680,19.3640,-99.2020,0.75,0.43,0.3358,11.6600,DetectedFinal_20230512_02.jpg
 36,2023/05/12,10:19:33.510,19.3650,-99.2040,1.00,1.30,0.9871,35.4600,DetectedFinal_20230512_03.jpg
 37,2023/05/12,10:31:00.970,19.3600,-99.2040,0.50,0.42,0.3194,10.4300,DetectedFinal_20230512_04.jpg
 38,2023/05/12,23:46:50.750,19.3650,-99.1920,1.00,2.20,0.9999,36.8800,DetectedFinal_20230512_05.jpg
 39,2023/05/15,00:41:01.400,19.3760,-99.2030,1.00,1.80,0.9988,36.1900,DetectedFinal_20230515_01.jpg
 40,2023/05/15,08:45:52.670,19.3580,-99.1940,1.00,1.80,0.9982,37.1700,DetectedFinal_20230515_02.jpg
 41,2023/05/16,10:50:30.720,19.3600,-99.1930,1.00,1.60,0.9997,36.3600,DetectedFinal_20230516_01.jpg
 42,2023/05/17,04:09:03.660,19.3630,-99.1870,1.00,1.60,0.9983,37.5500,DetectedFinal_20230517_01.jpg
 43,2023/05/22,05:05:32.530,19.3600,-99.2000,1.00,1.30,0.9998,36.8200,DetectedFinal_20230522_01.jpg
